Go (Remastered),Pearl Jam,,1993,hard rock,54,0.468,0.863,-7.037,0.0493,4.34E-06,0.33,140.267,0.377,193427
Go Getta,Jeezy,,2006,southern hip hop,50,0.397,0.74,-6.584,0.143,0.105,0.15,174.039,0.431,229347
Go Gina,SZA,,2017,neo soul,62,0.603,0.606,-6.634,0.114,0.799,0.391,80.176,0.463,161613
Go Hard Go Home,Roy Jones Jr,"Giz, Swellz, Choppa",2004,hard rock,57,0.595,0.714,-5.705,0.0609,0.0381,0.08,88.449,0.141,325333
Go On Girl,Ne-Yo,,2007,new jack swing,2,0.637,0.521,-6.959,0.109,0.155,0.0945,83.896,0.562,261427
Go to Hell,Alice Cooper,,1976,hard rock,38,0.374,0.663,-13.454,0.117,0.00559,0.357,166.112,0.519,315707
Go to Sleep,John De Sohn,,2018,electro house,27,0.666,0.855,-4.189,0.0412,0.0214,0.0505,124.994,0.369,261240
Go With The Flow,Queens of the Stone Age,,2002,permanent wave,65,0.246,0.991,-3.903,0.087,0.00944,0.867,159.39,0.415,187147
Go Your Own Way,Fleetwood Mac,,1977,classic rock,74,0.583,0.947,-5.12,0.0378,0.0185,0.0679,135.448,0.803,223613
GOAT,Ari Lennox,,2016,neo soul,0,0.539,0.587,-5.27,0.287,0.367,0.108,70.489,0.783,147107
God,John Lennon,,1970,album rock,53,0.64,0.269,-13.435,0.0388,0.231,0.116,112.801,0.178,252773
God & Country,FGFC820,,2009,electropop,0,0.635,0.986,-4.358,0.0311,0.0111,0.1,134.996,0.821,296200
God Has Smiled On Me,Jessica Reedy,,2011,urban contemporary,35,0.549,0.467,-7.917,0.0661,0.638,0.334,117.405,0.484,263827
God Only Knows,"for KING, COUNTRY",,2019,progressive electro house,54,0.542,0.695,-7.566,0.0559,0.19,0.515,144.007,0.435,155000
God's Gonna Cut You Down,Marilyn Manson,,2019,hard rock,67,0.504,0.754,-5.182,0.0424,0.139,0.126,82.009,0.583,160538
Godzilla,Eminem,Juice WRLD,2020,dance pop,79,0.808,0.745,-5.26,0.342,0.145,0.292,165.995,0.829,210800
Going Back To Memphis,The Band,,2015,classic rock,15,0.591,0.877,-7.373,0.0352,0.35,0.0832,145.151,0.962,302067
Going to Hell,The Pretty Reckless,,2014,southern hip hop,1,0.559,0.994,-2.148,0.128,7.46E-05,0.375,115.016,0.268,278789
Gold,Kiiara,,2015,indie poptimism,61,0.6,0.412,-9.343,0.344,0.615,0.134,113.049,0.408,225882
Gold Jacket,Sam Tsui,,2019,post-teen pop,29,0.652,0.544,-9.811,0.0558,0.0633,0.223,129.932,0.252,266400
Golden,Jill Scott,,2004,neo soul,53,0.769,0.558,-6.232,0.0828,0.275,0.0758,100.007,0.593,231560
Golden Funky Groove,LemKuuja,,2018,neo soul,0,0.75,0.686,-8.015,0.182,0.0523,0.283,122.022,0.692,174298
Golden Green,Agnes Obel,,2016,indie poptimism,38,0.668,0.394,-12.811,0.0293,0.978,0.112,138.551,0.457,239703
Golden Years,Ruel,,2018,indie poptimism,56,0.722,0.559,-5.249,0.0342,0.187,0.125,110.065,0.255,234293
Gone,Charli XCX,,2019,dance pop,57,0.64,0.838,-4.203,0.0416,0.0588,0.0424,124.081,0.587,193861
Gone Away,Five Finger Death Punch,,2017,hard rock,65,0.501,0.779,-6.483,0.0421,4.19E-04,0.139,106.024,0.231,275213
Gone Baby Don't Be Long,Erykah Badu,,2010,neo soul,47,0.689,0.763,-3.837,0.222,0.158,0.0856,172.513,0.725,279720
Gonna Love Ya,Avicii,,2015,tropical,8,0.715,0.681,-6.702,0.05,0.146,0.139,99.988,0.697,215813
Good as Hell,Lizzo,Ariana Grande,2019,post-teen pop,89,0.668,0.892,-3.001,0.0645,0.298,0.735,95.927,0.478,159011
Good Cop Bad Cop,Ice Cube,,2017,southern hip hop,0,0.714,0.935,-2.776,0.243,0.134,0.128,91.972,0.872,207093
Good Day,Surfaces,,2019,indie poptimism,69,0.936,0.353,-12.17,0.0458,0.691,0.133,124.964,0.863,181000
Good Life,G-Eazy,"G-Eazy, Kehlani",2017,electropop,65,0.572,0.778,-5.208,0.233,0.00638,0.0563,168.073,0.54,225520
Good Looking,Don Omar,,2010,reggaeton,56,0.629,0.88,-6.695,0.156,0.00879,0.814,93.013,0.757,258613
Good Love,Brasstracks,,2016,urban contemporary,26,0.664,0.774,-6.27,0.309,0.38,0.0439,96.794,0.684,192002
Good Morning,John Legend,,2008,neo soul,46,0.674,0.501,-9.454,0.0394,0.0364,0.0755,133.974,0.432,241453
Good Morning Heartache,Chris Botti,,2007,neo soul,17,0.6,0.466,-9.001,0.0496,0.822,0.106,82.224,0.408,370333
Good Nights,Whethan,Mascolo,2018,indie poptimism,67,0.849,0.483,-7.114,0.291,0.443,0.0786,101.015,0.282,165618
Good Stuff,Kelis,,1999,new jack swing,41,0.847,0.435,-6.732,0.0467,0.00127,0.0332,97.977,0.692,232385
Good Time,Owl City,,2012,latin pop,0,0.458,0.692,-8.383,0.0388,0.625,0.827,121.875,0.636,204493
Good Times,Styles P,,2002,hip hop,60,0.697,0.761,-7.647,0.302,0.157,0.789,81.728,0.666,211493
Good Times Bad Times,Led Zeppelin,,1969,album rock,70,0.476,0.717,-9.192,0.0949,0.0382,0.0818,93.584,0.753,166267
Good Times Roll,The Cars,,1978,classic rock,60,0.607,0.662,-9.456,0.0278,0.0951,0.125,107.643,0.629,225853
Good To Go,Aexcit,,2019,pop edm,45,0.605,0.658,-4.428,0.0396,0.0713,0.141,120.04,0.475,156625
goodbye,updog,,2019,electropop,46,0.591,0.779,-7.372,0.0576,0.0961,0.0868,145.027,0.36,178759
Goodbye Love,Guy,,1988,new jack swing,45,0.68,0.381,-16.646,0.0291,0.112,0.0316,82.186,0.701,304027
Goodbyes,Post Malone,Young Thug,2019,latin pop,90,0.548,0.653,-3.875,0.081,0.456,0.103,150.068,0.163,174853
Goodness Gracious,Ellie Goulding,,2014,progressive electro house,35,0.569,0.855,-2.495,0.0379,0.0209,0.128,127.979,0.239,259022
goodnight n go,Ariana Grande,,2018,post-teen pop,39,0.694,0.453,-7.069,0.0397,0.0213,0.0795,110.909,0.24,189507
Goody Two Shoes,Adam Ant,,1982,permanent wave,51,0.624,0.991,-3.467,0.135,0.0289,0.0477,95.472,0.535,209213
Goosebumps,$uicideBoy$,,2016,gangster rap,49,0.89,0.74,-4.303,0.223,0.318,0.244,130.012,0.436,112500
Gopnik,Olexesh,,2018,gangster rap,36,0.784,0.688,-7.924,0.344,0.0253,0.23,121.919,0.365,200083
Gorgeous,Taylor Swift,,2017,post-teen pop,67,0.8,0.535,-6.684,0.135,0.0713,0.213,92.027,0.451,209680
Got To Get It,Sisqo,,1999,new jack swing,0,0.761,0.782,-6.58,0.0601,0.139,0.0648,101.886,0.766,174667
Got to Give It Up,Aaliyah,,1996,new jack swing,0,0.929,0.86,-2.234,0.0826,0.0334,0.274,109.969,0.908,279800
Got Your Money,Ol' Dirty Bastard,Kelis,1999,gangster rap,65,0.934,0.459,-7.654,0.189,0.0516,0.222,103.04,0.697,239547
Gothersgade,Artigeardit,,2019,hip hop,56,0.783,0.611,-7.362,0.187,0.165,0.0939,97.928,0.526,131717
Gotta Learn My Rhythm,Damian Dame,,1991,new jack swing,8,0.777,0.787,-10.401,0.0764,0.0434,0.19,104.976,0.857,303333
Gotta Love,Jodeci,,1991,new jack swing,28,0.753,0.737,-9.485,0.113,0.0193,0.632,116.858,0.365,284800
Grace,Jeff Buckley,,1994,permanent wave,12,0.546,0.865,-5.704,0.0455,0.113,0.246,128.014,0.239,322147
Gracefully Broken,Tasha Cobbs Leonard,,2017,urban contemporary,50,0.259,0.436,-7.216,0.035,0.0994,0.292,78.096,0.152,376667
Grant Green,Mr Jukes,,2017,urban contemporary,45,0.64,0.939,-1.472,0.0327,0.16,0.302,101.001,0.859,202850
Grasshopper,Agnes Obel,,2016,indie poptimism,35,0.734,0.0772,-19.6,0.0544,0.846,0.0905,120.07,0.159,158360
Grateful,Cade Thompson,,2018,dance pop,33,0.48,0.962,-3.86,0.183,0.00593,0.423,100.037,0.658,142723
Graveyard,Halsey,,2019,post-teen pop,87,0.667,0.583,-5.127,0.0747,0.231,0.181,92.043,0.187,181806
Gravity,Ralph,,2019,indie poptimism,46,0.754,0.668,-4.054,0.0392,0.366,0.111,117.947,0.765,203095
Grazed by Heaven,Uriah Heep,,2018,classic rock,36,0.391,0.988,-3.715,0.0905,9.45E-05,0.251,179.979,0.562,271491
Greatest Love of All,Whitney Houston,,1985,album rock,65,0.502,0.305,-16.011,0.0339,0.484,0.117,131.242,0.248,291400
Greed,Scarface,,1998,southern hip hop,13,0.586,0.488,-9.155,0.402,0.0125,0.0404,87.028,0.594,255267
Greed Hate Envy,Nelly,,2000,southern hip hop,38,0.922,0.859,-6.398,0.214,0.0623,0.302,93.874,0.917,255187
Green Light,John Legend,André 3000,2008,neo soul,57,0.622,0.882,-5.59,0.119,0.0912,0.216,77.506,0.762,284187
Greyhound,Swedish House Mafia,,2012,progressive electro house,65,0.723,0.806,-4.989,0.0521,0.00666,0.276,124.976,0.539,410097
Grillz,Nelly,,2005,southern hip hop,57,0.863,0.514,-7.243,0.249,0.0419,0.301,82.985,0.843,271160
Grim,The Blue Stones,,2019,permanent wave,56,0.469,0.919,-5.637,0.172,6.06E-04,0.367,167.871,0.336,302944
GRoCERIES,Chance the Rapper,,2019,hip hop,71,0.906,0.596,-5.88,0.243,0.0578,0.109,144.038,0.701,226846
Groove Me,King Floyd,,1994,urban contemporary,59,0.913,0.481,-8.459,0.0998,0.392,0.0279,103.62,0.878,184467
Grow Up,Olly Murs,,2016,tropical,45,0.754,0.714,-4.845,0.0436,0.0335,0.0777,95.015,0.562,206947
Grupo bom,UM44K,,2018,hip pop,59,0.79,0.566,-6.402,0.0413,0.685,0.0886,121.948,0.587,180669
Guardia Civil,Reda Rwena,,2017,gangster rap,31,0.707,0.765,-7.309,0.341,0.089,0.111,61.956,0.388,260645
Guaya Guaya,Don Omar,,2015,reggaeton,67,0.788,0.873,-2.322,0.117,0.00607,0.0908,91.981,0.703,193613
Guerrilla,Juvenile,,1999,southern hip hop,21,0.719,0.834,-5.977,0.281,0.223,0.559,161.714,0.579,311707
Gueto de Gent,"Phillipi, Rodrigo",,2016,progressive electro house,41,0.749,0.631,-8.197,0.0442,0.788,0.0988,105.002,0.7,306040
Gumbo,Jay Rock,,2015,urban contemporary,33,0.647,0.75,-7.758,0.0863,0.238,0.189,100.975,0.235,221309
GUMMO,6ix9ine,,2018,gangster rap,0,0.691,0.778,-4.957,0.134,0.0465,0.136,78.496,0.685,157643
Gush,Pharrell Williams,,2014,neo soul,15,0.796,0.697,-7.062,0.0537,0.112,0.0523,111.999,0.714,234667
Guts,All Time Low,,2011,post-teen pop,0,0.413,0.975,-2.853,0.138,0.00903,0.108,180.01,0.491,197053
Guzman,Gringo,,2018,gangster rap,8,0.8,0.581,-5.536,0.167,0.232,0.114,120.054,0.461,211000
Gyal You A Party Animal,Charly Black,,2016,latin hip hop,67,0.729,0.894,-4.054,0.0798,0.0612,0.36,101.053,0.757,224320
Gyalchester,Drake,,2017,southern hip hop,70,0.877,0.391,-8.196,0.063,0.0317,0.0945,131.018,0.122,189230
Gypsy Road,Cinderella,,1988,hard rock,1,0.531,0.883,-9.065,0.0357,0.00922,0.336,132.46,0.567,235733
Habits of My Heart,Jaymes Young,,2014,indie poptimism,66,0.392,0.498,-7.63,0.117,0.665,0.34,72.048,0.59,210639
Hace Tiempo,Fonseca,,2006,latin pop,6,0.772,0.917,-4.651,0.0583,0.342,0.175,102.004,0.7,239213
HAD ENOUGH,Don Toliver,"Quavo, Offset",2019,hip hop,83,0.75,0.789,-4.578,0.108,0.253,0.129,147.957,0.673,157133
Hades,Ghostemane,,2017,gangster rap,56,0.829,0.59,-7.818,0.263,0.0391,0.114,112.97,0.332,127128
Hail Mary,2Pac,,1998,gangster rap,1,0.791,0.638,-6.362,0.246,0.153,0.36,82.102,0.393,312373
Half Your Age,Joywave,,2020,indie poptimism,56,0.463,0.786,-4.323,0.0323,0.0112,0.654,84.966,0.492,209227
Halfway There,ROZES,,2019,indie poptimism,63,0.591,0.743,-4.245,0.0456,0.0435,0.362,160.019,0.251,207920
Hall & Oates,Satchmode,,2015,indie poptimism,21,0.646,0.826,-5.635,0.0303,0.373,0.0688,150.077,0.853,205450
Hallelujah,Logic,,2017,hip hop,55,0.667,0.596,-8.348,0.19,0.494,0.342,136.033,0.462,448733
Hallucinations,PVRIS,,2020,indie poptimism,52,0.395,0.432,-4.923,0.0303,0.841,0.0927,90.542,0.32,272366
HandClap,Fitz and The Tantrums,,2016,pop edm,64,0.636,0.836,-3.004,0.0427,0.00609,0.0828,139.956,0.715,193253
Handful Of Gold,CAZZETTE,,2017,indie poptimism,32,0.643,0.639,-6.433,0.0264,0.0477,0.15,100.038,0.166,206735
Hands In The Air,8Ball,,2003,southern hip hop,47,0.751,0.862,-3.113,0.112,0.195,0.137,80.005,0.906,252307
Hands To Heaven,Armin van Buuren,,2016,progressive electro house,6,0.597,0.925,-6.054,0.0559,0.00377,0.142,130.023,0.138,205000
HANN (Alone),(G)I-DLE,,2018,dance pop,66,0.709,0.718,-3.315,0.0312,0.059,0.167,104.971,0.24,205820
Happiness,Wahlstedt,,2019,electro house,34,0.792,0.856,-4.235,0.0353,0.135,0.0997,126.043,0.358,179461
Happy,Pharrell Williams,,2014,latin pop,18,0.597,0.945,-6.264,0.0917,0.1,0.629,159.975,0.531,266427
Happy Birthday,Flipsyde,,2005,southern hip hop,3,0.552,0.653,-6.881,0.228,0.329,0.202,93.893,0.293,195547
Happy Hours,John De Sohn,,2015,pop edm,13,0.641,0.74,-6.347,0.0496,0.0611,0.562,130.001,0.258,315000
Happy Man,Jungle,,2018,indie poptimism,52,0.593,0.563,-6.409,0.0326,0.161,0.0675,108.014,0.141,190318
Happy Now,Kygo,,2019,progressive electro house,63,0.623,0.84,-5.446,0.123,0.0173,0.363,123.068,0.539,189268
Hard Bass Hard Soundz,X-RX,,2012,electropop,0,0.604,0.985,-3.583,0.0322,0.105,0.0358,142.959,0.278,269640
Hard Times,Paramore,,2017,hip pop,74,0.695,0.818,-5.379,0.0334,0.00647,0.0219,119.965,0.916,182693
Hard To Handle,The Black Crowes,,1990,classic rock,68,0.593,0.786,-3.596,0.0446,0.00216,0.311,103.761,0.955,188067
Hardcore Vibes,Dune,,1995,dance pop,57,0.578,0.631,-11.93,0.0415,0.0156,0.0578,163.883,0.484,213240
Hardwired,Metallica,,2016,hard rock,56,0.13,0.991,-3.126,0.0604,1.15E-05,0.225,185.364,0.505,191332
Hark,Tom Misch,,2015,indie poptimism,43,0.746,0.451,-9.065,0.146,0.181,0.0751,127.958,0.186,163630
Harlem Shake,Baauer,,2013,trap,62,0.452,0.794,-5.151,0.0483,0.0111,0.416,137.825,0.282,196664
Harsh Generation,Grendel,,2007,electropop,0,0.497,0.99,-5.272,0.0631,0.00628,0.339,140.011,0.685,234987
Hasta Morir,Caifanes,,1992,album rock,48,0.687,0.345,-14.115,0.0507,0.223,0.0763,81.735,0.284,224840
Hate Me Now,Nas,Puff Daddy,2007,gangster rap,0,0.652,0.754,-4.929,0.208,0.00616,0.12,90.12,0.429,285307
Hate To Say I Told You So,The Hives,,2000,permanent wave,57,0.451,0.929,-5.021,0.0549,0.00109,0.442,135.767,0.378,199760
Haunt,BANKS,,2016,indie poptimism,0,0.443,0.608,-10.537,0.161,0.257,0.13,142.406,0.807,222413
Havana,Camila Cabello,,2017,dance pop,26,0.768,0.517,-4.323,0.0312,0.186,0.104,104.992,0.418,216897
Have Mercy,Eryn Allen Kane,,2015,urban contemporary,48,0.432,0.437,-6.335,0.0484,0.938,0.125,107.592,0.274,280371
Have You Ever,Brandy,,1998,new jack swing,60,0.698,0.533,-6.246,0.0437,0.542,0.333,134.001,0.275,273440
Have You Ever Seen The Rain?,Creedence Clearwater Revival,,1970,classic rock,3,0.741,0.697,-7.028,0.0277,0.0664,0.133,116.109,0.774,160133
Have Yourself a Merry Little Christmas,Pentatonix,,2015,neo soul,58,0.653,0.415,-7.489,0.0288,0.147,0.0759,91.977,0.762,202560
Haven't Got Time for the Pain,Carly Simon,,1975,album rock,34,0.551,0.362,-15.089,0.0297,0.63,0.0698,105.848,0.632,234093
Havin Thangs,Big Mike,,1994,southern hip hop,34,0.657,0.523,-12.62,0.272,0.0316,0.0461,155.847,0.512,288893
Hay Amores,Shakira,,2008,urban contemporary,36,0.651,0.113,-16.092,0.041,0.937,0.0998,99.942,0.497,209067
He Could Be the One,Hannah Montana,,2009,post-teen pop,65,0.602,0.894,-3.975,0.032,0.00154,0.433,125.988,0.643,180800
He Said She Said,Ashley Tisdale,,2007,post-teen pop,53,0.694,0.709,-6.205,0.103,0.0966,0.267,114.966,0.566,188000
He Wasn't Man Enough,Toni Braxton,,2000,urban contemporary,65,0.739,0.947,-1.915,0.0412,0.00947,0.326,88.009,0.763,261933
Head High,Urias,,2017,neo soul,20,0.494,0.638,-6.27,0.0705,0.494,0.63,122.415,0.442,218619
Headlights,Robin Schulz,Ilsey,2015,electropop,63,0.597,0.685,-6.371,0.0367,0.0245,0.182,122.002,0.369,209208
Hear Me Calling,Juice WRLD,,2019,trap,79,0.699,0.687,-3.997,0.106,0.308,0.121,88.932,0.499,189977
Heart Made Up On You,R5,,2015,post-teen pop,48,0.749,0.779,-5.389,0.0337,0.0155,0.126,118.936,0.739,179680
Heart Of Glass,Blondie,,1981,permanent wave,70,0.694,0.577,-14.63,0.0308,0.015,0.0853,114.478,0.845,275733
Heart of Gold,Neil Young,,1977,classic rock,10,0.538,0.48,-9.863,0.0268,0.204,0.0955,171.773,0.834,187280
Heartbeat,Claptone,,2015,electropop,62,0.812,0.648,-7.916,0.0405,0.0177,0.0829,120.006,0.707,329538
Heartbreaker,Bad Suns,,2016,indie poptimism,51,0.667,0.796,-4.653,0.031,0.0173,0.116,88.479,0.666,206067
Heartless,Polo G,Mustard,2019,urban contemporary,76,0.776,0.64,-8.058,0.183,0.15,0.0983,160.038,0.326,201627
Heat Of The Moment,Asia,,1982,classic rock,8,0.323,0.839,-7.35,0.0503,0.315,0.348,136.232,0.543,227627
Heaven,The Blaze,,2018,electro house,62,0.613,0.461,-10.493,0.0313,0.0257,0.0776,125.066,0.0837,219280
Heaven Is,Def Leppard,,1992,album rock,31,0.579,0.928,-6.029,0.0366,0.0243,0.192,118.84,0.786,213848
Heaven Knows,The Pretty Reckless,,2014,southern hip hop,3,0.54,0.801,-3.733,0.0475,0.0845,0.221,83.979,0.577,224855
Heaven On Earth,Planetshakers,,2018,dance pop,38,0.557,0.784,-6.831,0.0464,2.41E-04,0.159,122.925,0.641,225857
Heaven's On Fire,KISS,,2008,hard rock,5,0.632,0.911,-4.728,0.075,0.00114,0.338,124.305,0.73,200853
Heavy,POWERS,,2017,indie poptimism,57,0.739,0.689,-3.726,0.0468,0.00563,0.102,102.018,0.897,234356
Heavy California,Jungle,,2018,indie poptimism,62,0.674,0.713,-7.46,0.036,0.0733,0.169,111.017,0.704,184600
Heavy Metal,Sammy Hagar,,2004,classic rock,3,0.311,0.837,-4.242,0.0554,0.00803,0.136,92.32,0.552,229200
Heavydirtysoul,Twenty One Pilots,,2015,permanent wave,71,0.613,0.873,-6.376,0.0449,0.00397,0.367,129.989,0.392,234813
Heebiejeebies,Aminé,,2017,hip hop,0,0.759,0.496,-7.639,0.173,0.374,0.11,107.082,0.56,220133
Heiress of Valentina,Dune,,2012,progressive electro house,0,0.602,0.928,-4.85,0.105,0.0194,0.717,128.022,0.22,384000
Helado,Daniel Sabaterr,,2019,latin pop,40,0.454,0.351,-12.511,0.112,0.504,0.101,87.824,0.555,180042
Helium,Chris Lake,,2014,progressive electro house,12,0.616,0.884,-3.675,0.0375,4.77E-05,0.329,129.958,0.624,222000
Hell on Earth,Rezz,,2019,electro house,56,0.599,0.92,-2.843,0.13,0.00119,0.209,179.986,0.285,185333
Hell Yeah,Rev Theory,,2008,hard rock,4,0.361,0.983,-3.373,0.0931,1.29E-04,0.0228,167.951,0.385,247613
Hella Hoes,A$AP Mob,,2014,urban contemporary,56,0.633,0.853,-6.491,0.389,0.302,0.152,130.018,0.544,211965
Hello,Martin Solveig,,2011,electropop,25,0.666,0.93,-4.201,0.0314,0.0257,0.054,127.978,0.461,281430
Hello Hello,Fickle Friends,,2018,indie poptimism,40,0.63,0.889,-3.863,0.0441,0.0883,0.107,132.033,0.693,178053
Hellraiser,Motorhead,,2007,hard rock,22,0.535,0.834,-7.645,0.0269,3.58E-05,0.305,97.996,0.644,270467
Help Me,Dave Hollister,,2010,urban contemporary,7,0.72,0.726,-2.967,0.0821,0.0199,0.059,84.806,0.569,242360
Help Our Souls,NIHILS,,2015,permanent wave,51,0.693,0.876,-4.646,0.226,0.0562,0.109,120.071,0.598,198488
Helt Stabil,Fouli,,2019,hip hop,58,0.843,0.671,-6.672,0.286,0.346,0.111,101.942,0.745,155608
Helter Skelter,The Beatles,,1968,classic rock,62,0.166,0.831,-8.469,0.0894,6.06E-04,0.811,167.518,0.281,269787
Her Eyes,Fame on Fire,,2019,hard rock,53,0.479,0.992,-3.323,0.0597,0.00192,0.343,154.967,0.362,195009
Here,Alessia Cara,,2015,neo soul,2,0.382,0.816,-3.957,0.09,0.0867,0.0649,119.587,0.34,200226
Here Comes the Rain Again,Eurythmics,,1983,electropop,62,0.648,0.755,-7.901,0.03,0.0141,0.225,126.341,0.607,294587
Here I Go,Mystikal,,1995,southern hip hop,42,0.727,0.661,-4.992,0.0731,0.355,0.3,84.974,0.511,345067
Here I Go Again 87,Whitesnake,,1987,post-teen pop,19,0.384,0.846,-5.591,0.0365,0.151,0.0913,90.172,0.272,275693
Here We Go Again!,Portrait,,1992,new jack swing,13,0.67,0.679,-10.108,0.0439,1.05E-04,0.0643,104.883,0.563,321027
Hero,Cash Cash,Christina Perri,2016,pop edm,44,0.47,0.85,-2.825,0.0363,0.0627,0.118,149.876,0.148,197840
Heroes,David Bowie,,1977,permanent wave,75,0.49,0.758,-6.491,0.0297,6.71E-04,0.092,112.114,0.435,371413
Heroes (we could be),Alesso,,2014,big room,10,0.516,0.749,-4.091,0.0692,0.031,0.205,125.92,0.356,209867
Hey Baby,"Dimitri Vegas, Like Mike",Debs's Daughter,2016,pop edm,41,0.658,0.88,-4.582,0.0845,0.0154,0.235,90.018,0.831,190813
Hey Joe,Jimi Hendrix,,1967,classic rock,70,0.346,0.768,-5.695,0.0377,0.00603,0.0244,169.492,0.532,210160
Hey Little Girl,ICEHOUSE,,2011,electropop,24,0.736,0.465,-17.329,0.0456,0.155,0.0868,135.568,0.767,256893
Hey Little Girl (Single Mix),ICEHOUSE,,2013,electropop,0,0.723,0.914,-5.13,0.0409,0.0862,0.231,135.547,0.893,220027
Hey Ma,Bon Iver,,2019,hip pop,68,0.411,0.285,-10.97,0.0306,0.872,0.0993,72.139,0.213,216707
Hey Mama,Geko,,2019,latin pop,56,0.703,0.885,-3.712,0.145,0.0471,0.108,106.884,0.913,231168
Hey Moon,John Maus,,2011,dance pop,54,0.573,0.639,-7.143,0.0247,0.784,0.0923,89.575,0.24,248707
Hey Soul Sister,Train,,2009,dance pop,27,0.675,0.885,-4.432,0.0436,0.217,0.086,97.03,0.768,216667
Hey There Delilah,Plain White T's,,2005,permanent wave,6,0.658,0.296,-10.584,0.0293,0.872,0.114,103.975,0.311,232813
Hey Ya,Obadiah Parker,,2007,hip pop,3,0.574,0.489,-6.962,0.0298,0.578,0.121,155.942,0.572,267599
Hi Life,UGK,,1996,southern hip hop,42,0.663,0.606,-7.552,0.203,0.579,0.217,79.721,0.613,325373
Hide Away,Blasterjaxx,Envy Monroe,2019,big room,42,0.573,0.746,-4.894,0.0421,0.0249,0.361,130.001,0.134,188000
Hideaway,Kiesza,,2014,tropical,57,0.838,0.72,-4.135,0.0483,0.0862,0.0772,122.99,0.204,251987
High,James Blunt,,2005,album rock,56,0.541,0.602,-6.033,0.0257,0.259,0.125,81.32,0.446,243280
High Fashion,Roddy Ricch,Mustard,2019,hip hop,83,0.831,0.499,-8.442,0.114,0.269,0.3,97.956,0.511,220487
High Pressure Dave,HEALTH,,2013,electropop,39,0.536,0.941,-6.985,0.0569,4.62E-04,0.139,110.048,0.276,195467
High School Dropout,Neon Dreams,,2019,electropop,2,0.718,0.899,-4.029,0.29,0.0437,0.0702,112.041,0.882,184552
High Tolerance,Only The Family,"Lil Durk, NLE Choppa",2019,gangster rap,59,0.783,0.568,-9.18,0.247,0.0243,0.0764,150.11,0.636,146054
High You Are,What So Not,,2013,indie poptimism,62,0.69,0.857,-5.613,0.0405,0.0557,0.0341,136.99,0.409,213340
Higher,Twelve24,Deronda K Lewis,2015,progressive electro house,22,0.753,0.832,-8.218,0.0799,0.0186,0.0414,126.999,0.781,206893
Higher Ground,TNGHT,,2012,trap,55,0.711,0.761,-7.267,0.233,0.598,0.134,160.738,0.526,199343
HIGHEST IN THE ROOM,Travis Scott,"ROSALÍA, Lil Baby",2019,hip hop,89,0.559,0.491,-6.406,0.0346,0.0567,0.0992,153.131,0.114,244874
Highway,Bleeker,,2016,southern hip hop,56,0.457,0.941,-5.174,0.0339,1.36E-04,0.0896,154.038,0.704,201680
Highway Star,Deep Purple,,1980,hard rock,42,0.252,0.874,-6.596,0.0602,0.00307,0.122,172.804,0.377,367947
Him Or Me,Today,,1993,new jack swing,0,0.817,0.685,-9.094,0.0705,0.0101,0.0598,105.574,0.728,261800
Himalaya,Larry 44,,2019,hip hop,54,0.696,0.504,-6.68,0.066,0.247,0.141,141.883,0.35,183560
HIT,SEVENTEEN,,2019,dance pop,66,0.615,0.904,-3.955,0.221,0.0881,0.117,130.047,0.692,203493
Hit 'Em Up,2Pac,,1998,gangster rap,65,0.916,0.844,-3.967,0.236,0.0394,0.0778,95.19,0.586,312627
Hit Me Off,New Edition,,1996,new jack swing,45,0.72,0.719,-4.571,0.0882,0.185,0.522,88.987,0.899,261400
Hit Me With Your Best Shot,Pat Benatar,,1980,album rock,68,0.741,0.58,-9.05,0.0304,0.117,0.212,127.402,0.944,171267
